PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
108413083001002,88,2260,271,259,5,37,58,1654
108119067001002,276,2376,536,53,10,59,32,1173
107713755001002,407,292,715,232,22,82,15,236
108220635001002,454,1353,278,232,13,124,15,1003
108461147001002,35,1285,695,235,44,37,15,1020
108301147001002,206,1057,597,98,20,120,15,1242
108576923001002,180,1535,695,232,45,92,2,2081
108519003001002,457,1960,263,248,36,82,28,1032
108624027001002,116,1963,397,232,28,36,64,218
108494747001002,154,352,510,116,36,82,15,1852
108464603001002,454,72,707,259,58,10,19,1811
108526747001002,102,1510,547,53,57,12,15,2013
108206875001002,25,1634,711,52,58,120,18,590
108166619001002,401,1245,707,225,58,51,15,2109
108391963001002,480,327,261,212,27,84,15,1858
116783195001002,523,1489,385,232,10,25,15,2142
108039515001002,124,779,373,216,12,40,21,1301
107699163001002,318,598,707,232,36,82,77,2033
107610203001002,207,2299,703,184,12,72,26,1799
107792667001002,140,724,713,51,14,82,15,2057
107690395001002,140,724,402,232,16,38,15,544
108198171001002,527,889,705,116,39,92,15,2078
108164699001002,386,331,263,232,9,57,15,1644
108424475001002,195,724,707,143,20,92,15,659
108435611001002,153,1980,703,216,58,120,15,959
108571355001002,322,304,715,232,35,120,78,297
107568027001002,120,1177,706,190,7,20,82,285
107567515001002,25,724,713,184,18,4,15,671
107615771001002,241,977,652,247,31,88,42,767
107616667001002,110,1584,407,259,14,92,34,1894
107638683001002,310,1621,707,124,7,20,62,639
107577755001002,78,244,695,184,24,34,0,729
107584795001002,88,2009,417,234,44,82,15,591
107695643001002,198,1078,706,255,17,20,30,1370
107669915001002,25,294,112,78,36,82,12,1404
107695451001002,198,73,167,62,12,47,27,227
107741659001002,527,2297,710,8,16,82,34,2090
107706075001002,241,223,366,74,47,46,15,1250
107724699001002,284,912,642,127,0,82,34,1301
107817755001002,207,2374,707,203,7,68,20,306
107886235001002,425,2057,7,191,15,40,78,451
107780763001002,98,180,263,45,17,42,71,623
107845723001002,279,2057,283,240,56,101,3,451
107776923001002,94,583,109,53,29,37,5,925
107811163001002,206,2265,383,232,13,4,35,457
107788763001002,407,724,658,248,13,28,15,226
107826779001002,241,2200,406,259,36,3,51,331
107789339001002,140,2374,402,232,2,21,50,672
107780699001002,98,624,525,68,31,82,80,623
107820187001002,426,1345,8,127,10,12,15,129
107776475001002,94,1459,715,215,27,92,15,1209
107774235001002,88,1734,261,259,13,103,73,639
107708571001002,262,1771,382,54,58,21,82,2019
107955547001002,279,1285,487,141,0,84,15,1559
107957595001002,310,1641,717,30,13,37,70,1768
107938907001002,458,1641,703,127,13,106,15,1250
107949851001002,524,1199,715,235,18,20,37,1940
108019867001002,88,450,233,220,1,20,30,783
108145883001002,310,2,383,177,35,37,7,1896
108095963001002,518,1107,564,143,7,20,62,1109
108162139001002,377,427,278,22,52,116,80,615
108129691001002,279,1322,308,184,30,2,43,1076
108027163001002,94,384,703,232,19,79,15,1811
107988955001002,25,1260,371,130,7,63,36,1704
108028955001002,252,2063,8,2,36,82,15,1753
108047963001002,301,724,715,86,58,120,15,659
108131163001002,279,2374,712,184,6,37,24,593
108044891001002,140,796,550,148,58,32,75,1709
108013979001002,88,1201,710,206,17,82,15,1811
108005723001002,78,556,612,232,27,82,13,1993
108083483001002,474,2376,430,167,36,82,38,1092
108225563001002,57,796,653,176,58,120,41,767
108218971001002,88,1201,414,184,30,37,55,2078
108252891001002,451,2311,588,79,23,59,2,1953
108212699001002,246,2043,635,124,50,104,80,1618
108261147001002,367,427,225,165,30,59,80,615
108221147001002,14,1459,406,25,56,90,34,710
108239707001002,241,1907,271,6,22,120,42,1635
108247835001002,180,2374,263,47,2,99,20,306
108299035001002,198,1008,407,259,30,9,34,1894
108280795001002,68,2043,343,123,16,64,80,1618
108320603001002,311,2259,397,248,3,20,15,1776
108302619001002,207,2299,383,51,5,43,7,29
108276827001002,25,724,698,17,38,57,74,2022
108326171001002,348,427,373,79,55,116,39,615
108357723001002,198,1334,398,232,49,99,15,1817
108375003001002,129,620,271,36,36,60,67,1134
108424859001002,140,724,402,259,6,41,34,819
108402971001002,25,1334,372,177,7,48,37,299
108486619001002,527,2229,84,78,30,82,69,1039
108467931001002,136,1691,697,175,13,37,67,1704
108429979001002,381,1542,433,259,29,92,34,1301
108403291001002,243,352,477,222,7,20,74,1903
108561243001002,279,555,115,32,23,63,5,1555
108493851001002,25,513,397,75,6,52,36,1704
108512667001002,88,603,289,259,36,33,19,2090
108567771001002,322,544,261,259,29,10,12,645
108561179001002,467,204,115,154,23,59,79,809
108564763001002,434,1044,494,184,5,120,15,1250
108558619001002,279,1486,56,260,36,125,39,1449
108565595001002,310,1163,313,206,10,23,75,1069
108512539001002,88,2078,278,259,7,15,78,639
107811483001002,398,1691,530,259,7,34,74,263
108367579001002,451,1068,415,222,7,20,15,1250
107569947001002,25,292,366,178,58,111,74,377
108014491001002,88,2374,706,83,8,32,15,1061
108196507001002,432,1068,415,259,7,20,45,1556
108097051001002,241,980,589,184,52,20,76,112
108338779001002,25,1595,397,235,41,71,36,2065
107793115001002,140,544,717,259,5,17,15,645
107987419001002,25,2320,444,143,5,73,82,1336
108301083001002,441,514,718,232,43,74,34,1022
108318491001002,279,709,713,259,11,120,1,1985
108340123001002,351,513,372,71,14,120,82,246
108437723001002,207,980,612,259,35,20,5,112
108609499001002,78,915,718,259,36,56,72,334
107676443001002,208,1199,715,76,58,120,15,2046
107763227001002,269,1201,715,258,24,20,15,1811
107615259001002,241,889,539,259,31,92,23,639
107916059001002,25,1936,274,235,14,37,19,502
107834779001002,324,808,238,47,44,37,64,1574
107838299001002,262,1669,39,114,15,40,51,1086
108438043001002,207,363,271,60,40,32,72,914
108474331001002,292,748,458,143,58,120,23,1695
107642331001002,322,13,657,258,6,20,27,1811
107926555001002,335,1201,261,191,13,37,15,1811
107648923001002,285,2085,63,119,33,84,29,224
107670427001002,29,509,707,54,12,36,1,323
107798683001002,500,562,488,107,38,84,74,903
107872859001002,482,1541,707,232,31,92,74,119
107877851001002,378,1336,712,232,47,81,15,2101
107767003001002,80,1967,494,16,47,5,15,368
107890523001002,185,1201,715,259,6,37,15,639
107920219001002,366,751,113,163,42,59,40,94
107942811001002,249,2101,546,247,17,120,43,1109
108123291001002,294,822,450,118,12,61,67,103
108010011001002,71,1712,652,135,36,27,15,1456
108057755001002,155,19,317,127,25,36,62,1492
108200667001002,384,2223,497,86,36,82,69,827
108085467001002,207,2172,275,53,45,21,54,1359
108185755001002,480,1084,715,184,44,34,64,1066
108159131001002,351,1958,549,171,13,78,29,779
108231003001002,468,1343,706,184,7,20,26,320
108266971001002,482,909,260,259,58,107,15,639
108211611001002,266,97,468,213,47,27,40,1723
108322139001002,310,1217,417,169,47,55,26,1461
108406043001002,251,2213,698,184,43,90,70,1341
108508251001002,88,2277,260,9,16,90,34,729
108514267001002,93,2343,661,184,43,42,41,303
108529179001002,176,239,383,101,43,90,9,1929
108522139001002,19,326,561,235,58,40,36,1803
107640667001002,315,847,652,129,48,92,74,119
107588891001002,98,2191,547,70,14,83,80,623
107572827001002,41,236,712,232,14,20,38,199
107626267001002,276,2374,711,259,45,103,11,626
107634715001002,279,2374,345,107,1,40,15,1061
107873883001002,378,1496,261,79,46,25,80,603
107763355001002,514,1201,715,259,13,37,65,639
107668891001002,320,1158,406,235,7,20,6,410
107617243001002,241,528,652,127,18,35,74,125
107782107001002,116,1968,423,259,7,41,36,764
107631003001002,279,708,75,202,13,78,7,1637
107807195001002,131,2179,372,232,7,113,15,1644
107734107001002,446,266,41,77,44,120,79,1047
107943451001002,262,2235,372,243,49,95,49,401
107763035001002,75,2125,695,200,53,59,15,2146
108001307001002,101,553,417,235,39,120,36,118
107677083001002,170,510,703,259,39,120,34,1301
108113627001002,262,1334,712,136,41,1,36,1704
108135195001002,147,1454,374,235,59,37,15,1250
108085531001002,160,1595,263,235,58,120,12,968
108194779001002,147,1201,703,259,12,36,32,639
108003803001002,75,252,295,66,47,95,57,1524
107961051001002,322,1008,242,158,58,113,82,1370
107960475001002,110,1008,382,134,58,120,82,1370
108221915001002,31,180,550,88,23,59,80,623
108282651001002,295,289,491,127,3,120,34,970
108284251001002,88,2093,652,136,47,26,32,846
108315163001002,279,1009,612,261,25,82,34,112
108314139001002,276,1057,629,235,47,12,33,188
108437659001002,69,1009,620,127,58,72,34,112
108433499001002,97,1459,392,259,58,100,82,246
108461339001002,417,1454,698,97,13,32,15,1250
108491803001002,120,30,1,231,45,92,3,58
108521563001002,124,297,591,232,49,82,18,273
108544859001002,241,1068,275,66,56,49,15,1250
108551003001002,262,2390,415,182,53,20,75,70
108715419001002,527,909,402,123,3,20,15,639
107979345001002,17,574,707,184,55,25,5,2109
107694161001002,169,2294,488,35,12,73,15,625
107625681001002,377,729,8,235,10,3,15,2060
107845841001002,403,2374,402,97,15,105,15,402
107575505001002,75,454,380,148,13,0,15,110
107757201001002,518,66,695,232,7,20,27,1117
108046353001002,409,1285,488,232,41,84,15,155
108369553001002,262,2374,707,232,13,21,44,550
108008337001002,309,583,109,53,36,82,71,925
108195985001002,318,909,610,184,7,20,60,536
108356433001002,409,556,652,232,31,82,15,1993
108316241001002,279,2374,695,131,7,114,15,593
108250385001002,279,605,652,184,14,2,22,1772
108515729001002,94,1285,494,78,8,25,55,944
108414737001002,88,2042,397,184,49,30,43,554
108646865001002,206,384,713,184,14,81,15,536
107785361001002,142,859,488,232,7,20,51,1209
107601553001002,198,292,384,17,5,20,15,1644
107793041001002,352,724,491,140,36,82,15,567
108072465001002,385,514,710,184,43,90,26,110
107986257001002,25,724,641,117,23,31,15,544
108136401001002,279,709,263,259,36,91,44,1985
108131217001002,279,1285,278,184,13,57,27,267
108293393001002,140,1174,225,259,58,88,20,2057
108213521001002,78,649,277,53,39,120,62,629
108423185001002,140,724,263,78,45,63,15,226
108726481001002,29,72,704,259,49,96,15,271
107539217001002,279,2374,434,183,7,20,35,135
107611537001002,207,331,271,75,7,99,57,1874
107593361001002,140,796,606,143,58,110,51,1709
107619281001002,262,1175,427,244,16,40,5,1198
107620689001002,164,7,101,243,58,25,9,1458
107580881001002,88,1872,551,259,36,28,10,639
107631697001002,274,2374,706,47,52,48,29,67
107639505001002,310,2166,109,26,40,120,37,1693
107711185001002,262,1334,363,136,49,119,49,1704
107863825001002,310,306,275,140,28,37,29,1883
107873873001002,141,793,263,90,26,64,8,603
107807185001002,198,2179,574,27,7,46,15,544
107841425001002,470,1009,612,232,58,88,34,112
107809553001002,49,454,490,237,13,37,15,240
107790737001002,140,724,715,184,58,118,33,1971
107812433001002,206,912,630,118,36,82,58,1301
107851473001002,407,2374,695,66,15,40,15,593
107750609001002,25,724,703,71,30,120,12,111
107842769001002,276,1819,271,218,38,27,18,1759
107862353001002,310,724,551,259,9,20,41,279
107945041001002,262,2024,104,148,11,119,29,10
107914385001002,135,1044,414,198,38,84,15,1250
107937745001002,234,865,263,117,45,92,15,1250
107946705001002,262,280,314,127,37,37,25,233
108120977001002,276,1260,371,75,32,20,60,1112
108201681001002,530,1128,364,147,32,73,15,639
107986065001002,25,633,695,15,58,62,15,564
107986833001002,253,724,713,71,3,84,74,111
108027473001002,105,1488,263,259,29,20,34,730
108085649001002,207,2376,589,232,22,36,33,933
107985041001002,25,454,389,124,21,20,7,1398
108088081001002,2,2044,406,129,43,90,34,705
108162001001002,367,427,446,28,28,42,80,615
107984593001002,25,1595,389,235,58,60,57,1112
108046161001002,284,2009,417,82,3,82,15,1125
108242449001002,262,331,257,144,7,97,36,1874
108259921001002,353,793,260,181,26,24,18,603
108320401001002,310,731,605,176,28,2,55,777
108303633001002,207,2376,430,26,50,120,58,1092
108323089001002,322,1271,713,101,14,120,15,629
108310161001002,262,895,407,262,44,120,34,1894
108367505001002,241,1068,278,57,36,57,15,1250
108368529001002,241,1201,718,55,19,37,15,1811
108357521001002,284,1057,555,151,38,109,39,1149
108422929001002,140,808,289,151,58,120,4,1545
108433489001002,206,454,340,259,23,120,28,1205
108403281001002,25,352,466,76,10,122,74,1903
108423569001002,140,2374,712,3,45,92,23,1196
108537361001002,206,514,186,190,28,90,15,36
108560913001002,279,1969,288,36,38,39,35,1855
108588369001002,521,383,652,245,45,27,78,1380
108496529001002,25,292,587,16,36,82,4,37
108646929001002,206,1245,707,89,13,23,15,2109
108632401001002,140,724,608,184,58,23,41,110
108621649001002,512,98,312,46,36,82,15,1708
108797329001002,517,1975,283,131,57,119,14,1454
107935825001002,206,401,652,102,26,109,42,1038
108546321001002,501,1040,706,234,14,120,82,296
108286481001002,94,1459,406,166,37,120,34,705
108345425001002,75,252,695,259,20,95,0,889
108424017001002,140,973,106,184,11,84,5,565
108424145001002,140,724,423,242,3,92,15,110
108486737001002,33,304,313,253,58,120,37,1940
107908305001002,527,2044,718,184,45,112,55,1209
108200145001002,412,304,313,127,27,120,34,1948
108113617001002,262,454,372,136,52,67,36,1704
108292049001002,296,724,445,184,19,120,15,110
108366545001002,87,1771,383,50,36,27,15,2101
108074961001002,206,52,488,23,36,115,15,1660
108309713001002,262,2265,370,259,54,49,34,457
108096977001002,241,1201,414,209,46,37,15,2078
108213969001002,78,772,608,184,58,65,70,112
108043729001002,140,694,494,33,47,93,74,159
108095569001002,12,889,278,259,45,52,15,639
108098897001002,241,889,397,160,45,92,31,1811
107713169001002,362,2349,271,127,32,20,42,2088
108665297001002,262,1727,713,259,58,63,46,1731
108512849001002,88,2374,717,259,6,90,73,1061
108243025001002,476,1133,389,207,47,95,32,2039
108035153001002,98,624,263,64,55,109,21,623
108141393001002,157,2206,681,181,18,59,80,1953
108159313001002,353,793,652,108,5,32,80,603
107943569001002,161,2374,711,232,38,81,15,402
108180561001002,447,1466,491,184,36,16,68,625
107571729001002,41,1437,263,122,7,73,29,817
107654033001002,458,713,698,232,52,86,74,696
107694417001002,172,736,638,232,19,82,60,1209
107798097001002,123,1621,707,255,7,20,16,479
107859793001002,302,728,547,53,36,94,62,1632
107877073001002,376,934,397,53,9,86,43,488
108230289001002,176,634,488,232,41,120,38,1660
108444753001002,249,1107,566,98,58,120,58,1109
108499857001002,41,128,589,129,52,119,15,1872
108792209001002,369,649,261,198,7,20,2,1456
107568465001002,83,1338,382,12,58,120,37,884
107602769001002,206,2221,371,22,58,91,7,1795
107705873001002,248,1201,705,235,13,122,34,968
107794129001002,140,974,48,231,13,37,18,202
107780817001002,98,624,574,121,23,21,81,623
108099025001002,241,2265,381,122,36,28,34,457
107850449001002,10,719,554,206,8,25,42,777
107845393001002,279,2374,723,97,15,88,5,1061
107698321001002,118,222,271,151,22,82,69,1170
108151889001002,322,884,724,39,57,123,36,392
108098385001002,226,1334,372,232,38,123,34,1893
107829265001002,445,1008,381,232,36,82,57,1839
107778769001002,94,384,494,62,26,37,15,2078
108120401001002,276,603,703,167,45,97,74,870
107750993001002,148,1260,372,143,7,20,26,246
107775441001002,82,1278,101,160,13,37,58,81
108291985001002,405,775,589,50,58,120,74,111
108104401001002,325,2221,278,127,5,120,34,1301
108219345001002,416,228,638,220,23,100,80,603
108257489001002,322,580,494,232,9,20,64,626
108418705001002,98,272,549,121,55,74,47,623
108456209001002,279,1009,358,232,34,30,34,112
108308817001002,262,292,718,30,58,58,15,388
108576849001002,401,2130,382,128,12,36,5,1982
108580625001002,425,505,478,76,15,47,11,1045
108609361001002,78,510,695,4,52,82,34,1301
107595222001002,140,544,351,143,58,78,79,645
107676950001002,78,454,406,258,11,63,15,573
107862358001002,310,724,698,259,5,112,15,2149
107790614001002,140,544,717,184,19,10,38,1749
107587414001002,94,1285,487,23,25,37,15,1559
107821846001002,214,2363,701,232,53,37,47,1802
108075542001002,206,1978,707,232,56,82,53,2109
107758230001002,87,459,704,53,20,84,15,294
108104406001002,262,820,652,251,36,99,15,1642
108009302001002,80,208,703,48,43,5,15,1561
107884054001002,452,146,652,168,8,3,15,1173
107926486001002,88,1285,487,259,13,103,22,636
108036758001002,116,1245,706,201,35,37,15,2109
108025110001002,93,1856,271,104,26,99,15,646
108455702001002,279,1508,450,232,53,100,15,627
107879830001002,112,2332,517,232,14,90,15,2134
108315414001002,279,1600,695,232,28,82,20,17
108423766001002,140,1159,695,232,31,92,54,2105
108338198001002,25,1686,707,258,58,46,59,1876
108568790001002,433,13,707,117,7,20,15,1859
108338518001002,25,1331,388,77,31,95,15,626
108568342001002,322,1751,652,118,36,117,28,558
108335382001002,527,909,263,62,35,20,15,536
108488598001002,530,2376,560,232,18,81,15,933
108646742001002,206,1902,110,78,58,55,24,1996
108365974001002,241,1836,620,76,16,82,15,2064
107668182001002,327,2374,261,235,13,71,10,1341
107792534001002,140,1174,534,140,20,10,15,567
107767574001002,80,501,402,245,13,82,15,545
107688406001002,106,2184,601,232,1,25,15,584
108041430001002,142,859,406,232,57,119,49,1209
108005846001002,439,524,707,246,36,82,70,453
108461462001002,279,709,702,141,36,110,15,1985
108066326001002,198,603,707,5,45,92,83,1061
108424534001002,140,724,514,143,58,61,47,659
108254998001002,317,1118,695,59,2,36,15,604
108352918001002,140,724,278,226,13,37,55,110
108542998001002,210,1414,382,179,58,120,64,1207
107594646001002,37,2386,695,184,58,124,40,1994
107582294001002,88,2374,260,259,19,82,70,1341
107636630001002,167,1975,288,118,8,25,14,1454
107586966001002,498,1285,487,143,46,37,74,715
107635030001002,279,1225,552,262,36,82,19,1128
107623702001002,262,1691,383,171,33,7,36,1704
107631702001002,279,620,266,41,16,37,29,1227
107708118001002,262,2200,406,258,14,120,83,331
107690646001002,140,1734,261,120,38,34,15,1811
107838998001002,262,280,715,16,13,37,30,384
107806870001002,198,863,510,127,37,83,10,798
107788566001002,140,1346,406,248,58,88,54,807
107774870001002,187,454,718,258,13,37,46,108
107859542001002,300,2206,558,79,56,59,60,1953
107776726001002,94,1201,712,232,13,94,35,1811
107789910001002,140,684,372,92,58,120,8,1209
107777046001002,94,1450,296,29,13,37,60,930
107793366001002,140,1902,103,232,45,56,43,1996
107792470001002,140,1734,684,259,13,88,50,639
107957270001002,219,1107,648,149,58,120,25,1109
107958486001002,310,2078,260,127,43,24,54,1370
107957206001002,310,328,652,53,25,36,24,1063
108144854001002,310,776,84,228,57,6,75,1702
108021014001002,88,1057,555,232,36,106,72,1242
107985430001002,25,731,652,261,24,72,42,777
108128662001002,279,121,488,78,53,20,36,833
108152854001002,322,949,652,179,6,43,69,1229
107986838001002,156,724,703,71,38,70,74,2022
108026326001002,94,1459,642,232,40,82,21,2086
108203030001002,280,1081,444,147,51,116,15,639
107984918001002,25,454,382,75,7,115,2,1982
108124246001002,287,1237,112,47,35,59,20,354
107987414001002,25,1177,706,127,7,50,32,1547
108200470001002,268,1081,707,259,58,110,15,639
108144470001002,105,2078,718,95,13,37,15,639
108079510001002,207,505,566,63,13,27,63,359
108176150001002,425,740,652,43,13,37,57,787
108162006001002,236,427,263,100,2,69,80,615
108251350001002,62,2374,260,235,33,2,75,473
108207318001002,25,454,263,71,36,123,83,108
108221974001002,157,689,546,26,23,59,80,623
108256150001002,235,252,707,235,47,112,37,810
108207446001002,25,2235,366,15,36,82,1,884
108233494001002,206,1967,707,239,53,95,15,368
108219990001002,493,1368,111,47,53,25,73,187
108261142001002,398,427,557,74,23,67,80,615
108310294001002,262,1881,441,195,58,27,15,1176
108299030001002,198,1008,406,35,20,120,34,1894
108310038001002,408,1691,345,171,13,37,22,1704
108315670001002,279,675,170,221,4,83,29,1197
108298966001002,441,603,715,259,10,58,34,2090
108285718001002,94,789,652,158,43,34,53,580
108287510001002,94,1459,263,209,58,120,14,108
108368470001002,241,1201,294,258,1,92,64,1811
108397142001002,154,1653,695,259,58,26,15,639
108373398001002,276,304,402,232,38,113,68,629
108433238001002,206,265,278,232,14,20,10,1056
108115094001002,262,292,365,67,13,37,9,1918
108477014001002,410,1328,101,78,23,43,31,694
108434838001002,72,2259,371,232,7,20,67,1341
108452694001002,276,2096,75,127,58,11,9,178
108448918001002,519,244,706,243,36,82,62,293
108446614001002,262,1152,278,12,13,37,60,2101
108458134001002,279,725,271,184,54,38,69,2124
108433110001002,206,392,391,154,59,120,78,473
108514774001002,94,1459,390,245,4,82,34,1118
108510870001002,88,2093,599,136,24,95,20,846
108494102001002,25,2376,401,188,28,10,34,284
108544854001002,241,248,546,144,36,82,57,1250
108609430001002,78,2327,278,259,36,31,43,371
107662038001002,527,1044,607,232,58,15,49,1250
108207254001002,25,1177,707,20,7,20,22,317
108118550001002,215,304,382,53,10,30,21,1456
108233174001002,198,1068,352,259,36,44,11,1250
108433494001002,206,454,383,222,58,41,82,2154
107826070001002,241,223,366,210,46,95,15,1250
107790742001002,140,724,414,184,33,74,15,110
107719830001002,305,2374,261,259,2,4,15,1061
108549270001002,32,223,434,259,47,68,15,1250
107704982001002,241,980,588,259,30,18,34,112
107770262001002,88,1734,278,232,13,60,8,1811
108413782001002,85,1201,516,84,8,37,36,1782
108361430001002,207,865,715,81,52,90,63,1250
108504342001002,78,1717,695,232,22,120,79,1956
108449046001002,58,1771,383,51,36,82,37,884
107710358001002,531,222,10,243,7,105,54,370
108235030001002,239,980,587,259,7,72,34,112
107907286001002,364,528,652,143,38,84,32,125
108458902001002,279,620,340,47,56,119,82,1259
107904598001002,60,304,652,34,33,43,42,763
108360150001002,206,1285,487,78,13,42,74,489
108317462001002,279,1225,312,209,58,120,45,1128
108159318001002,109,793,622,108,26,14,80,603
108085654001002,207,2376,485,108,7,70,15,563
107659798001002,403,457,278,109,7,20,34,1839
107775766001002,93,2343,263,206,3,82,34,303
107865046001002,74,2317,271,84,7,20,37,2126
107973270001002,489,101,718,232,12,122,48,1048
107973334001002,43,942,278,7,12,20,15,1321
108054166001002,384,865,205,232,14,92,15,1250
108190998001002,489,101,269,232,41,82,41,1048
108223190001002,117,1681,525,9,57,119,81,249
108289686001002,306,1434,628,259,9,120,34,1301
108381078001002,310,2345,652,149,58,103,55,777
108445910001002,438,1156,459,140,57,119,36,1841
108521686001002,124,1408,488,219,45,94,74,75
107708822001002,262,2165,376,127,18,45,82,2019
107668630001002,25,1806,185,235,54,92,34,2090
107675286001002,131,1201,479,24,7,20,34,284
107765206001002,219,603,717,259,25,120,34,2090
107764054001002,78,603,415,55,14,90,34,2090
107807190001002,33,2179,383,232,7,66,15,1644
107864342001002,73,2349,271,167,58,120,66,1058
107645782001002,353,1952,599,182,58,32,68,603
107706262001002,400,1201,261,258,7,20,25,1811
107773590001002,88,424,263,8,44,20,15,1024
107791574001002,140,837,715,63,36,82,61,645
108200214001002,527,1835,261,259,37,49,41,726
107784278001002,263,740,652,47,35,10,29,787
107697238001002,169,292,326,53,43,82,37,469
107926294001002,176,1454,698,123,13,37,15,1250
107716118001002,276,1260,51,167,25,20,37,2052
108095318001002,2,1662,372,127,45,92,68,109
107815830001002,207,980,589,233,5,20,77,1761
108118806001002,276,905,612,232,58,78,71,112
108113238001002,262,1192,402,201,54,119,22,512
108239830001002,241,1322,316,53,51,37,4,1076
108250006001002,279,1265,41,245,35,40,58,707
108222486001002,113,1951,309,61,33,38,80,1283
108131926001002,401,2358,505,47,52,95,29,739
108360662001002,280,1727,715,259,55,120,34,1731
108342678001002,448,118,652,47,57,119,10,841
108540886001002,146,2076,170,53,7,20,49,2133
108310358001002,262,1192,397,70,5,37,56,1442
108468182001002,322,1008,372,199,58,15,82,1370
108565078001002,503,909,263,0,58,120,15,1811
108485334001002,527,250,245,143,3,10,83,1656
107908503001002,115,1728,271,232,39,27,15,2049
107791191001002,140,1960,552,184,0,107,15,1032
107749271001002,57,2270,372,259,18,95,15,626
107884055001002,411,146,464,43,8,25,79,1173
107905815001002,476,709,263,197,13,37,15,1985
108021015001002,88,1057,576,110,41,109,15,1242
107766039001002,435,780,263,209,23,59,15,2094
108135767001002,279,352,510,246,35,94,15,495
107982167001002,450,950,328,232,38,82,15,269
108099031001002,241,628,642,183,36,25,55,511
108365975001002,444,1836,588,184,20,82,15,2064
108025111001002,446,1856,271,97,10,106,15,646
107844247001002,276,672,260,53,24,120,19,1590
108982615001002,339,1197,588,232,10,92,15,435
108315415001002,512,1177,695,232,36,82,20,630
108118743001002,176,1177,695,127,57,17,15,2105
108281495001002,78,909,346,12,58,120,14,536
108579479001002,415,2371,652,41,33,10,15,1791
108348951001002,94,257,717,258,32,118,15,1142
108446615001002,262,1152,397,232,34,124,15,1175
108553047001002,276,605,271,53,54,63,15,885
107793047001002,140,724,707,130,36,8,15,2057
107668183001002,25,2374,260,62,13,71,5,1341
107690647001002,140,1734,406,143,35,16,15,1811
107539479001002,477,1285,488,184,7,54,15,353
107926487001002,397,1285,432,259,13,37,9,1020
107905175001002,527,909,406,184,51,20,44,2078
108019351001002,88,1201,298,190,36,15,15,1811
108005847001002,78,524,707,246,24,65,15,294
108055255001002,299,1597,715,232,45,49,62,1644
108206295001002,25,724,530,127,32,82,52,208
108233175001002,198,1068,713,259,28,82,45,1250
108455895001002,279,1353,278,236,36,82,11,1585
108339479001002,359,1698,617,134,58,120,15,671
108568471001002,528,912,278,259,25,82,15,629
108536855001002,206,514,445,53,24,94,15,226
108508439001002,88,2376,715,232,20,33,15,933
107498839001002,98,1075,652,134,26,97,80,623
107582295001002,88,603,715,259,24,82,19,2090
107621527001002,262,791,665,100,58,120,4,473
107723927001002,322,2259,712,26,18,37,36,1704
107706071001002,241,2356,517,257,13,41,15,1250
107861783001002,310,1734,261,232,55,54,15,1811
107862231001002,310,837,717,259,32,30,13,645
107792471001002,140,1734,555,259,11,37,20,639
107770263001002,88,664,700,11,5,43,15,1314
107774423001002,515,1057,555,76,13,37,15,1242
107770647001002,88,2009,430,29,13,54,15,1525
107818327001002,207,2143,325,124,12,36,77,1250
107887063001002,425,2228,113,178,58,4,40,1637
107810391001002,168,1057,525,53,13,87,69,1149
107852823001002,253,1969,287,97,2,68,31,1855
107778647001002,303,1459,626,221,36,82,34,422
107827607001002,241,287,717,208,36,35,15,1250
107780759001002,98,624,652,128,30,33,80,623
107938327001002,207,267,0,94,36,103,3,251
107926871001002,94,1321,271,134,59,125,25,437
107915095001002,25,454,389,132,13,37,60,1398
108105815001002,108,1152,376,171,13,81,36,392
108046807001002,140,2374,712,232,2,97,59,1196
108100183001002,324,1585,652,148,45,92,42,790
108143127001002,310,889,715,127,34,26,34,1839
108144023001002,436,440,718,226,45,27,34,849
108033495001002,218,890,445,25,8,25,18,1885
108199063001002,527,1835,698,184,41,90,29,726
108162007001002,227,1129,715,100,2,88,80,615
108202199001002,530,2382,113,163,59,100,40,524
108085143001002,170,1975,288,167,36,0,14,1454
108035031001002,98,1428,547,209,57,88,80,623
108046423001002,140,2374,263,232,19,2,10,672
108120599001002,276,1057,261,208,33,30,69,1149
108063319001002,194,1022,488,144,26,64,19,1286
108200215001002,46,889,715,90,45,92,34,1839
108152087001002,76,384,397,75,3,37,36,1782
108073879001002,419,222,271,53,35,82,69,1170
108206999001002,269,724,551,184,30,120,15,671
108246999001002,276,1260,372,255,9,20,21,246
108212695001002,68,2043,263,239,12,104,18,1618
108207319001002,25,292,263,71,36,24,5,108
108261079001002,367,427,260,1,46,42,80,615
108220887001002,373,440,718,248,13,37,17,849
108299671001002,206,414,629,258,11,120,0,438
108108503001002,262,275,652,232,3,114,15,542
108326167001002,367,427,261,79,4,116,0,615
108308823001002,262,1334,398,174,4,120,15,639
108366743001002,90,1251,620,232,45,92,25,1239
108358807001002,206,1430,263,184,45,69,41,1250
108435095001002,386,574,707,117,58,120,74,165
108456535001002,383,2374,402,232,36,82,83,402
108512663001002,88,1174,97,259,32,10,57,1979
108530327001002,202,689,494,121,26,64,12,1078
108508311001002,88,927,402,232,7,58,55,1495
108545303001002,241,1872,316,166,25,82,15,639
